datetime,mav_roll,mav_pitch,mav_tilt,mav_wind,mav_wind_dir,sonic_wind_dir
2020-06-02 20:01:42,2.9111111111111114,3.1777777777777776,4.308613078772939,2.5099276949748464,137.51241299042204,112.49408721604992
2020-06-02 20:01:43,3.2454545454545456,2.4272727272727272,4.051953210504574,2.7001107683825145,126.77981852319093,114.94157584203964
2020-06-02 20:01:44,3.0100000000000002,2.7700000000000005,4.089735795925216,2.8485506532445504,132.6182762644953,113.13295963798544
2020-06-02 20:01:45,2.811111111111111,2.733333333333333,3.9201352168679606,3.5209745646683626,134.19504901836416,114.00400764811762
2020-06-02 20:01:46,2.6818181818181817,2.9000000000000004,3.9491777778260393,3.38776770450638,137.24197057725362,123.46807391916448
2020-06-02 20:01:47,2.5599999999999996,2.2,3.3749634800609614,3.4872653287598854,130.6700076753327,108.9626639239234
2020-06-02 20:01:48,3.8500000000000005,2.5199999999999996,4.60036282614684,3.340231660077659,123.1839547611659,107.12613410644049
2020-06-02 20:01:49,3.91,3.1100000000000003,4.994514790880581,3.8259809525887,128.48266926026298,117.56771139942065
2020-06-02 20:01:50,3.9777777777777783,3.7666666666666666,5.476101304480991,3.909558277224879,133.43376292443023,110.44980969849787
2020-06-02 20:01:51,3.6,2.627272727272727,4.455723837027909,3.88922447306676,126.10508930227746,120.49559371800066
2020-06-02 20:01:52,3.5,3.55,4.983654925112836,3.3494143367463614,135.40737332483565,116.41589924304115
2020-06-02 20:01:53,3.488888888888889,2.966666666666667,4.578490390060784,3.148966494084953,130.3654350772644,119.77525276481748
2020-06-02 20:01:54,2.6363636363636362,2.4818181818181815,3.6201500810881013,3.10686519237598,133.2681587266516,108.57972622676232
2020-06-02 20:01:55,2.0799999999999996,2.59,3.3213780992913446,2.671514883138272,141.23921231662752,125.2275252598692
2020-06-02 20:01:56,2.677777777777778,2.9000000000000004,3.946437467939914,2.584789591895416,137.28509188466134,121.65319936367659
2020-06-02 20:01:57,3.736363636363636,2.6727272727272724,4.592793690630479,3.1080547834168923,125.5584266370613,123.6847292441064
2020-06-02 20:01:58,3.1100000000000003,3.7300000000000004,4.855031373950865,2.644821075656496,140.19147807627706,124.35966672636197
2020-06-02 20:01:59,3.4222222222222225,3.0555555555555554,4.586601923339168,2.9824149125251607,131.7534245119025,117.66822002008976
2020-06-02 20:02:00,3.681818181818181,2.9909090909090907,4.742257233375783,3.359223945042494,129.07538595622344,126.49927442672615
2020-06-02 20:02:01,3.4,3.9300000000000006,5.1948783383749415,3.221094888376612,139.14681258973232,107.72067737952636
2020-06-02 20:02:02,3.11,3.11,4.397123756594931,3.3016882076639402,135.0,98.00539442558845
2020-06-02 20:02:03,3.4555555555555557,2.9222222222222225,4.524366132836337,2.8689168652291,130.21006600763167,101.20780106790794
2020-06-02 20:02:04,2.890909090909091,3.2818181818181817,4.372475581620971,2.8068924006727816,138.63058479974546,106.75689658463472
2020-06-02 20:02:05,2.988888888888889,3.811111111111112,4.841987530369235,2.7362586483143136,141.91027154507742,117.48600857750252
2020-06-02 20:02:06,3.8272727272727276,4.018181818181818,5.547050770480274,2.8134439490356016,136.39830554641617,120.38441501527771
2020-06-02 20:02:07,3.7300000000000004,3.19,4.906589156547423,2.956510551802482,130.5272279906928,116.80014391202029
2020-06-02 20:02:08,3.5100000000000002,3.34,4.843731825739205,2.554712243108378,133.57496390011852,115.15173534715879
2020-06-02 20:02:09,2.47,2.7600000000000002,3.70321208323557,2.6361920183196004,138.17815167659796,119.34020036154959
2020-06-02 20:02:10,2.188888888888889,2.766666666666667,3.5273154381870193,2.3871314331752207,141.6583125612228,117.92301892254984
2020-06-02 20:02:11,2.8272727272727276,2.709090909090909,3.9149311528785695,2.7306551324482418,133.7752194918233,117.10586146309414
2020-06-02 20:02:12,2.2499999999999996,2.4299999999999997,3.3112480967090514,3.0819102627703625,137.20504326277967,123.54977451665792
2020-06-02 20:02:13,1.2454545454545454,3.0090909090909093,3.2564334300441256,2.478069474969023,157.53090242776642,119.26497836796128
2020-06-02 20:02:14,3.3666666666666663,3.511111111111111,4.862936438630206,2.9320695051773185,136.20601922335723,107.84077536767599
2020-06-02 20:02:15,4.500000000000001,3.0900000000000003,5.456963956695646,3.3361857972355584,124.44697883354337,107.39402295270858
2020-06-02 20:02:16,3.5,3.12,4.6874605510127205,3.2558816936873054,131.70744273673054,124.8573462751009
2020-06-02 20:02:17,3.94,4.319999999999999,5.844361634402615,2.9157263350221547,137.64313994847862,132.60665657629357
2020-06-02 20:02:18,3.05,4.6899999999999995,5.5926567911228116,2.6398269294328327,146.99706969946863,106.82894583363978
2020-06-02 20:02:19,1.9400000000000002,3.6100000000000003,4.09764786783456,2.6842927824554432,151.7690934469467,123.82319288745563
2020-06-02 20:02:20,2.9999999999999996,3.0999999999999996,4.312912538038758,2.9131263704198767,135.94096675718635,108.91381095296437
2020-06-02 20:02:21,3.4799999999999995,3.2700000000000005,4.773902498999431,2.302414712075336,133.21391738207427,112.659562203342
2020-06-02 20:02:22,2.54,2.71,3.71360843470146,2.1515521218483493,136.8572371487031,130.71245251710084
2020-06-02 20:02:23,2.22,2.6399999999999997,3.448842036354115,2.693560817163622,139.94506996758082,125.38684306836895
2020-06-02 20:02:24,3.5700000000000003,4.0,5.359494585690851,2.562532835064454,138.2605151520905,129.94765469408495
2020-06-02 20:02:25,2.99,5.610000000000001,6.354809762277409,2.5649834482279537,151.99794989868613,127.57605186169569
2020-06-02 20:02:26,2.7800000000000002,4.1899999999999995,5.026998710707886,4.039997111274636,146.46272534190732,114.81557512776016
2020-06-02 20:02:27,3.7,2.48,4.453296202071709,3.6276519612721168,123.81245933998348,114.4893148117219
2020-06-02 20:02:28,3.7699999999999996,2.63,4.595629824505029,3.3106964876058886,124.8801730381358,126.5372526193992
2020-06-02 20:02:29,3.55,4.319999999999999,5.589365219088938,4.486989731869305,140.60535851762847,130.89127140780752
2020-06-02 20:02:30,3.15,3.47,4.685217509992043,4.000468963009813,137.7735733627864,125.49196443484541
2020-06-02 20:02:31,3.5300000000000002,1.8,3.961918628756828,3.781201873707348,116.9959893325003,120.71064844214848
2020-06-02 20:02:32,3.65,4.4,5.714568511865149,3.78571956661508,140.3400500139312,113.92805543352794
2020-06-02 20:02:33,3.5300000000000002,4.779999999999999,5.939728099397823,3.87343466791192,143.58331196846277,117.60388963862276
2020-06-02 20:02:34,3.0100000000000002,4.180000000000001,5.149409434187874,3.8659707311035336,144.26575053772362,123.65161398845598
2020-06-02 20:02:35,3.0799999999999996,3.6199999999999997,4.751649346803794,3.7511261971697283,139.6183134360975,121.0213016545187
2020-06-02 20:02:36,3.1222222222222222,3.5999999999999996,4.763972867031875,3.831022782624953,139.0746889817628,123.63427807962583
2020-06-02 20:02:37,3.3454545454545452,3.5363636363636357,4.866591719751813,3.512949640463076,136.59286168642026,135.27509765672022
2020-06-02 20:02:38,3.4444444444444446,3.4555555555555557,4.877568026085535,3.70561166200814,135.09248704642707,140.16564757968513
2020-06-02 20:02:39,3.0,3.9,4.9189524772052575,3.376027335961783,142.4488964263713,137.67969622452557
2020-06-02 20:02:40,2.6800000000000006,3.59,4.478961592327529,3.1480371036551507,143.2739283369463,133.89446798805034
2020-06-02 20:02:41,2.744444444444445,4.388888888888889,5.174899159928767,3.4350686003757454,148.01230920885686,130.64960473432592
2020-06-02 20:02:42,2.8636363636363638,3.8000000000000003,4.75693010693889,3.680600368428844,143.0162143836255,135.36406677297978
2020-06-02 20:02:43,2.65,3.87,4.689212708011033,3.244342130358532,145.62003425874406,134.5916680244409
2020-06-02 20:02:44,2.49,3.920000000000001,4.642932457203537,3.467581395890411,147.6002882206562,122.97129942003649
2020-06-02 20:02:45,2.6399999999999997,3.54,4.41501166871694,3.3795202802183986,143.30132447733493,120.86539477546238
2020-06-02 20:02:46,2.4,3.1499999999999995,3.9593806111971523,3.4526017582074515,142.7077380153871,127.17342495652672
2020-06-02 20:02:47,2.11,3.38,3.9838842594854507,3.411623043962189,148.04334030228523,133.89224639284095
2020-06-02 20:02:48,2.1799999999999997,2.95,3.6675195188339385,3.3979633004363032,143.54722094105063,136.6317732503347
2020-06-02 20:02:49,2.31,2.8899999999999997,3.6991449528384495,3.214773656579259,141.37294300694577,135.97741473316492
2020-06-02 20:02:50,2.02,2.96,3.5830669745970565,2.680655413617478,145.7017952855994,134.31110598972398
2020-06-02 20:02:51,2.1199999999999997,3.2600000000000002,3.8880777416878094,2.4852509148689026,146.98010187544241,116.76442672558856
2020-06-02 20:02:52,2.5900000000000003,3.41,4.281153670234252,2.6710876616433588,142.79601466787966,101.6748198821558
2020-06-02 20:02:53,2.33,3.25,3.9981965403026933,3.0266041314061063,144.37654537032913,116.33858682473681
2020-06-02 20:02:54,2.0,3.41,3.9526416068054098,3.214179800727784,149.62732377641643,106.87162060281963
2020-06-02 20:02:55,2.07,2.79,3.473559042866536,2.7603508493808913,143.43671843368304,112.43189061781656
2020-06-02 20:02:56,2.51,3.7,4.470049089139899,2.621379973720086,145.86787893556823,108.68150312154295
2020-06-02 20:02:57,1.8699999999999999,3.7,4.145122116949671,2.690794753242737,153.2116142957854,107.7010387025413
2020-06-02 20:02:58,2.75,2.1900000000000004,3.514956073645804,2.7045927635341847,128.52469148926957,123.91806630551923
2020-06-02 20:02:59,3.7600000000000002,1.3800000000000001,4.004905155599051,2.468811856500762,110.13117584082342,112.14476943205436
2020-06-02 20:03:00,2.33,3.5599999999999996,4.25388189331092,2.1749544230260422,146.8148130719286,117.87610524708843
2020-06-02 20:03:01,2.79,3.69,4.624871163855464,2.8363720323109862,142.9235087320245,118.19464802224032
2020-06-02 20:03:02,3.13,2.91,4.272771123491141,3.015365392367018,132.91012973651382,117.39003747991457
2020-06-02 20:03:03,2.6777777777777776,3.4444444444444446,4.3618860445155905,2.9168126410062705,142.15106312162038,126.8807793460512
2020-06-02 20:03:04,2.9454545454545453,2.9000000000000004,4.132588939543526,2.8060773010409408,134.55370040371588,128.24786896904854
2020-06-02 20:03:05,2.3400000000000003,2.62,3.512290210320502,3.0667390350193084,138.23502758101287,139.34672505788078
2020-06-02 20:03:06,1.7700000000000002,2.17,2.8000538930501646,3.430483962650172,140.80146191162493,146.58149699893966
2020-06-02 20:03:07,2.86,1.89,3.427642409278801,3.470628040571053,123.44595098415448,144.62620608196156
2020-06-02 20:03:08,1.9599999999999997,2.17,2.923809649657778,3.325467774993584,137.91334920262284,141.903215164052
2020-06-02 20:03:09,1.48,2.5,2.9049973650408263,3.2149591959933685,149.38482575058248,140.31074064103382
2020-06-02 20:03:10,2.28,2.3600000000000003,3.281015009647176,3.0449270099640007,135.98884036069902,145.62836880046072
2020-06-02 20:03:11,2.55,2.73,3.735033837416485,2.786265980916058,136.95526996166117,156.28351236141418
2020-06-02 20:03:12,1.0699999999999998,4.159999999999999,4.295170244877525,2.441360283925586,165.59823150367657,144.75535631272348
2020-06-02 20:03:13,1.7000000000000002,2.4444444444444446,2.9771722965309024,2.2637339544459945,145.19156074264248,139.16685517704883
2020-06-02 20:03:14,2.381818181818182,3.3363636363636364,4.098532166381544,2.3163950759538494,144.49212611887526,155.7168750554553
2020-06-02 20:03:15,1.48,3.999999999999999,4.264603158996243,2.03176215799366,159.72169287847828,170.83765295427833
2020-06-02 20:03:16,0.7111111111111111,2.5,2.599107164871629,2.0194677174746385,164.1306885069384,173.8304637393687
2020-06-02 20:03:17,0.7545454545454546,3.790909090909091,3.8651648783441135,2.252097587484952,168.75830267195278,182.21599195526002
2020-06-02 20:03:18,-0.30999999999999994,2.2399999999999993,2.261338327986021,2.516834961293119,187.87538966046142,176.50166666580853
2020-06-02 20:03:19,0.12999999999999998,2.1399999999999997,2.143943129054619,2.4755920969186933,176.52529400674712,185.52939630623348
2020-06-02 20:03:20,0.16999999999999998,2.34,2.3461636622705884,2.175732633773412,175.84707646902615,175.7852856521513
2020-06-02 20:03:21,-0.48,2.6,2.643906547124722,2.189461287846709,190.45312586268307,188.52065072268218
2020-06-02 20:03:22,-0.06666666666666668,2.311111111111111,2.3120719283067315,2.001663621961006,181.65140970354818,188.9813183289549
2020-06-02 20:03:23,-1.4000000000000001,3.1090909090909093,3.409475332412045,2.123994889278636,204.22488107511134,184.0326183094544
2020-06-02 20:03:24,-1.3,2.86,3.141368505905916,2.2254721931265613,204.42972512172287,183.41223319574385
2020-06-02 20:03:25,-0.51,2.43,2.482910395103577,2.0795855532864698,191.84640142477713,181.61809453273747
2020-06-02 20:03:26,-0.7100000000000001,1.9599999999999997,2.084587092679751,1.7139457360004382,199.90644208232544,168.8351198224514
2020-06-02 20:03:27,-0.28,2.09,2.1086643222341084,1.7789008773777932,187.62726937898398,167.80267668478032
2020-06-02 20:03:28,-0.38,2.32,2.3508979290980663,1.7123166333423931,189.29719309598852,163.35147494382926
2020-06-02 20:03:29,0.019999999999999997,2.32,2.3200861581775167,1.654304571663871,179.50635303504993,160.0285041531553
2020-06-02 20:03:30,0.8400000000000001,2.04,2.2061055750941914,1.4501538389292357,157.6269453228878,149.3310733502851
2020-06-02 20:03:31,0.99,2.5700000000000003,2.7539685163280136,1.3554917059239957,158.94359670688047,137.58550958913187
2020-06-02 20:03:32,1.06,2.39,2.61439251444618,1.6168125665006865,156.0919093002332,117.04154653104784
2020-06-02 20:03:33,1.1,2.58,2.804564502437285,1.7851983512235965,156.92014050072905,120.3447683034631
2020-06-02 20:03:34,1.3200000000000003,2.1799999999999997,2.5483247606903277,1.7201975980427706,148.81266411480348,149.71485975086918
2020-06-02 20:03:35,0.6399999999999999,1.95,2.052301595490886,1.517234930237348,161.83574823139335,149.68827672489573
2020-06-02 20:03:36,0.11000000000000003,2.35,2.3525716172230977,1.7427603660361897,177.32152354816378,179.614694581011
2020-06-02 20:03:37,1.05,1.6900000000000002,1.989542722021927,1.7937838755910884,148.15181669071697,137.3816344569097
2020-06-02 20:03:38,0.64,2.0,2.0998651440923854,1.4484090386602917,162.26139268483402,154.19504724100085
2020-06-02 20:03:39,0.6300000000000001,3.2300000000000004,3.2908022505772965,1.3588641829200887,168.97420178828858,158.20663541383587
2020-06-02 20:03:40,2.0,3.1444444444444444,3.726058755040328,1.406679414737659,147.55743417454602,152.90444750624818
2020-06-02 20:03:41,1.7000000000000002,3.309090909090909,3.719794142189734,1.3438604234360962,152.82786421894525,129.2778061784084
2020-06-02 20:03:42,1.33,3.3199999999999994,3.5762158385475034,1.383630092907024,158.18743642760563,159.15868847071997
2020-06-02 20:03:43,1.5777777777777777,2.6555555555555554,3.0886202668882605,1.5271506769375274,149.29532642315255,134.07096068057794
2020-06-02 20:03:44,1.9090909090909087,2.4727272727272727,3.123578885293767,1.6214000280350909,142.3367026690072,147.35420789010504
2020-06-02 20:03:45,1.97,2.4899999999999998,3.174674198758267,1.2645304619059503,141.65677017153854,156.99998299830656
2020-06-02 20:03:46,1.83,2.29,2.931077696315877,1.2439981853714748,141.37609726317967,152.2472122760242
2020-06-02 20:03:47,1.8,3.46,3.8997000249543166,1.9170120082769024,152.53595678661617,134.69185069694993
2020-06-02 20:03:48,1.8500000000000003,3.4800000000000004,3.9406458980514536,2.014237449287417,152.02544476345813,142.82596000678353
2020-06-02 20:03:49,2.59,3.4199999999999995,4.289117647988007,2.268225108765616,142.8769756673573,143.0192789343102
2020-06-02 20:03:50,2.4400000000000004,3.45,4.224796095746927,2.0147373882543373,144.746613646231,163.4338117400805
2020-06-02 20:03:51,2.0777777777777775,4.266666666666667,4.744852070757919,2.373217637125522,154.06672236915236,159.21877720498958
2020-06-02 20:03:52,0.3181818181818182,2.727272727272727,2.7457566762912458,2.9658110243522344,173.35048869386438,165.5439720291506
2020-06-02 20:03:53,0.5700000000000001,3.56,3.6052852573253173,2.5693475153915553,170.91466508681845,172.83207618569458
2020-06-02 20:03:54,0.9500000000000002,3.6599999999999993,3.7811204798407636,2.4375668133182016,165.46693054316705,179.2083597817768
2020-06-02 20:03:55,-0.99,2.13,2.348733370112016,2.6632010299343656,204.9205628487259,176.82476223735
2020-06-02 20:03:56,0.7111111111111111,3.5888888888888886,3.658570888167832,2.700868058116125,168.8061730478765,177.5009650337791
2020-06-02 20:03:57,1.0545454545454545,2.9454545454545453,3.1283843682095545,2.5234669155520657,160.31534854712646,186.8551189801005
2020-06-02 20:03:58,0.4111111111111111,3.422222222222222,3.446797970331041,2.3972685888479943,173.1578457186667,180.4145265605817
2020-06-02 20:03:59,0.33636363636363636,4.218181818181818,4.231547454860102,2.273403218304268,175.448956018152,181.4232048466331
2020-06-02 20:04:00,0.33,4.1,4.113236445627802,2.8021801419479377,175.40608134180314,182.7467169263411
2020-06-02 20:04:01,-0.3555555555555555,3.7222222222222223,3.7391416293750175,2.8786080017273434,185.44891130011416,185.5294060787556
2020-06-02 20:04:02,0.4454545454545454,5.072727272727272,5.092197265690878,2.8553323074695203,174.99447568076724,184.65798573656963
2020-06-02 20:04:03,-0.26,4.95,4.956806606045706,2.756948008656872,182.99926216209175,176.54271948625296
2020-06-02 20:04:04,-0.06999999999999999,4.46,4.460548183698604,3.0523225048995517,180.89737113736513,181.21121602321583
2020-06-02 20:04:05,0.19,4.909999999999999,4.91366579926664,3.6301746516956364,177.78937124190742,184.43502103798022
2020-06-02 20:04:06,0.14,4.75,4.752057983258168,3.3076651037398994,178.31563491359188,178.37513998239052
2020-06-02 20:04:07,0.18999999999999997,4.450000000000001,4.4540461811064604,3.427579289221071,177.56005131110408,178.81310254878068
2020-06-02 20:04:08,0.32,4.720000000000001,4.730810528078807,3.502745606917553,176.13018637968267,169.19746562915728
2020-06-02 20:04:09,0.63,4.44,4.484384595442502,3.623904392451197,171.93974239373418,171.38117581005687
2020-06-02 20:04:10,0.58,3.8,3.8439441481091166,3.3389703309519008,171.33407413014402,168.84196054404626
2020-06-02 20:04:11,0.8300000000000001,4.25,4.330142727567354,2.788827013839814,168.96858156719756,175.2118415031052
2020-06-02 20:04:12,0.6299999999999999,4.369999999999999,4.415091173826587,2.757157449007368,171.8118605837533,180.30060468940425
2020-06-02 20:04:13,0.30000000000000004,4.09,4.100969041293121,2.9058855955614207,175.81195282937276,174.49201180169175
2020-06-02 20:04:14,0.18000000000000002,3.8899999999999997,3.8941559036648723,2.8610756785392506,177.35472866455842,179.75352728683785
2020-06-02 20:04:15,0.7100000000000001,4.02,4.082116183506083,2.9043444712241886,169.99949696763045,178.37557195630527
2020-06-02 20:04:16,0.5111111111111112,3.8444444444444437,3.8782206607785956,2.9007386403952595,172.43808976390577,176.77724214148944
2020-06-02 20:04:17,0.15454545454545457,3.763636363636364,3.766803500658627,2.9544899886873925,177.65196928567886,178.571525252201
2020-06-02 20:04:18,0.19,3.9,3.904618320594026,2.8119665852261178,177.2151642732095,179.81570398955958
2020-06-02 20:04:19,0.45000000000000007,3.94,3.9655744485241105,2.73435575722515,173.49435246405835,180.0
2020-06-02 20:04:20,0.6799999999999999,3.94,3.9981584390692806,2.79484214924565,170.2225451050653,183.0422935248415
2020-06-02 20:04:21,-0.09,4.609999999999999,4.6108765450071845,2.6792401640298484,181.11601762694852,181.73780973569282
2020-06-02 20:04:22,0.16,4.34,4.342942668276917,2.5702014268885995,177.89269982835734,178.3931857085809
2020-06-02 20:04:23,0.21000000000000002,4.34,4.345067965424992,2.4730341019899384,177.23506381405883,179.81510927726205
2020-06-02 20:04:24,-0.01111111111111112,4.733333333333333,4.733346344844338,2.631643671934368,180.1341907807261,177.41006849939782
2020-06-02 20:04:25,0.054545454545454536,4.2272727272727275,4.2276239800765785,2.8278808966843267,179.262082137181,181.67647104680677
2020-06-02 20:04:26,-0.36,4.2,4.215372792896781,2.7031286391157288,184.89042094961766,187.10402792380899
2020-06-02 20:04:27,-0.6099999999999999,4.660000000000001,4.699667983746332,2.7950429467410363,187.44169928918686,182.33371536370618
2020-06-02 20:04:28,-0.7000000000000001,4.0600000000000005,4.119803343510842,2.827101244303862,189.76682069108006,179.88874619902091
2020-06-02 20:04:29,-0.64,3.55,3.6071561815417876,2.6223303877161914,190.20721602384563,180.88556625659584
2020-06-02 20:04:30,-0.82,4.35,4.426466712121263,2.5546407810908134,190.6559751067776,180.85840322397885
2020-06-02 20:04:31,-0.8200000000000001,4.040000000000001,4.122242746293022,2.6502545778509066,191.45572210589282,184.86695650491075
2020-06-02 20:04:32,0.4,3.8299999999999996,3.850800126390066,2.3280707420912643,174.04644498298026,180.61187341289417
2020-06-02 20:04:33,0.6,3.5200000000000005,3.5707067875819134,2.2822010251896643,170.33824167333592,177.2273035796625
2020-06-02 20:04:34,0.14,3.2800000000000002,3.282983183675726,2.2995598338495835,177.55859433663005,175.98541851849217
2020-06-02 20:04:35,0.5599999999999999,3.2600000000000002,3.3076973128720737,2.1482294863768074,170.26292477642838,180.88288015168774
2020-06-02 20:04:36,0.4800000000000001,4.0,4.028650588309255,2.3125730661853834,173.1680836417824,188.03702504996
2020-06-02 20:04:37,0.7555555555555555,3.888888888888889,3.961495181881778,2.8220370586689705,169.02108008291415,188.99915190292708
2020-06-02 20:04:38,0.7090909090909091,3.1545454545454543,3.23318090725999,3.142769734667332,167.34316947214373,164.27506678676846
2020-06-02 20:04:39,0.35,3.2399999999999998,3.258829451960299,2.7719872592126307,173.84099585753555,166.1824231048935
2020-06-02 20:04:40,0.31999999999999995,3.6100000000000003,3.6241363745279824,2.9233141730080945,174.9410075556194,163.83846076857162
2020-06-02 20:04:41,1.7,4.74,5.034978006754429,2.7819237789976032,160.3058700779947,169.18863158746
2020-06-02 20:04:42,0.9800000000000001,3.79,3.9144729917182968,2.746084805018421,165.52118559495386,164.3260388446503
2020-06-02 20:04:43,1.0699999999999998,3.9199999999999995,4.063190005843638,2.743909115111783,164.75354395018098,170.08724855327617
2020-06-02 20:04:44,1.25,4.46,4.631516244650553,2.6712508746294468,164.37118931527885,167.38591264797822
2020-06-02 20:04:45,1.06,3.8899999999999997,4.031621636266221,2.4685267182661423,164.77802896618607,165.1172683999144
2020-06-02 20:04:46,1.06,3.78,3.9256043273561674,2.4622505292575614,164.35518915543204,162.63238821324438
2020-06-02 20:04:47,0.99,3.8899999999999997,4.013812848529057,2.6146144227957673,165.74110849383152,163.72234786054545
2020-06-02 20:04:48,1.38,4.16,4.382539479626852,2.5324443969148813,161.67452541739675,163.42013643057263
2020-06-02 20:04:49,1.1199999999999999,4.130000000000001,4.278916526709274,2.6744521099228282,164.8503224763362,173.31095737706275
2020-06-02 20:04:50,1.02,3.7299999999999995,3.86675959640537,2.4774364295847,164.72495948893913,173.0934082475293
2020-06-02 20:04:51,0.71,3.3600000000000003,3.434111528975541,2.4123850053816978,168.08107541720216,172.21137832324064
2020-06-02 20:04:52,0.74,3.2,3.2843615060197,2.725245977073045,166.99161453787167,172.34627325660873
2020-06-02 20:04:53,0.22000000000000003,3.2,3.2075457385764925,2.8752238121617424,176.07116178629886,190.788211086024
2020-06-02 20:04:54,0.53,3.69,3.7278159191760527,2.5305484798885374,171.83734742961192,176.37066067701454
2020-06-02 20:04:55,-0.38999999999999996,2.37,2.401856207572085,3.1300652192295164,189.3395773413484,161.9237398853403
2020-06-02 20:04:56,-0.09,2.8600000000000003,2.861414557772045,3.1385072483804177,181.80092445739294,164.8188783880563
2020-06-02 20:04:57,1.73,4.7700000000000005,5.073350161059166,2.4349578547016617,160.10201636498968,162.42711290855527
2020-06-02 20:04:58,1.2399999999999998,3.19,3.4222961388941857,2.6805582756382327,158.77514238917578,160.29236179172761
2020-06-02 20:04:59,0.75,3.1499999999999995,3.2379674408659094,2.7672829501042133,166.61977592589574,165.12431799836122
2020-06-02 20:05:00,1.25,3.1100000000000003,3.3515765131830833,2.6832345842139462,158.11969591605765,163.54837736334284
2020-06-02 20:05:01,0.8700000000000001,3.54,3.645207349961011,2.2589510734713016,166.20836398974578,159.217029149841
2020-06-02 20:05:02,1.04,3.11,3.279121457368043,2.1799812856220004,161.52483775222146,172.3104783730027
2020-06-02 20:05:03,1.55,3.3,3.6455236511916587,2.081872958478586,154.85971174562297,171.7700853117866
2020-06-02 20:05:04,0.74,3.46,3.5381540633271187,2.0458989718093563,167.94146025031526,152.25981558568262
2020-06-02 20:05:05,0.79,3.5800000000000005,3.6660179480712296,2.1677887275391066,167.57088093897943,155.38155447362098
2020-06-02 20:05:06,1.44,2.49,2.8761770355656346,2.283021416467041,149.96904509956045,161.9276778510405
2020-06-02 20:05:07,1.29,3.03,3.2929391658275615,2.092211929982343,156.95424974612484,159.64421982148113
2020-06-02 20:05:08,1.56,3.4,3.740420116345754,2.2145038871987004,155.37336780322977,164.2715640447809
2020-06-02 20:05:09,1.34,2.88,3.1762379357600827,2.302420448782878,155.06295595944636,162.84003455113344
2020-06-02 20:05:10,1.1400000000000001,3.2599999999999993,3.4533747609134458,2.236546436036893,160.74253013439696,164.02805545090825
2020-06-02 20:05:11,0.51,3.7400000000000007,3.77456361397398,2.1526933433429085,172.2455292771883,150.26872653548526
2020-06-02 20:05:12,1.28,2.8500000000000005,3.124027602148697,2.0173046784199853,155.828169336099,148.09584020999364
2020-06-02 20:05:13,0.45000000000000007,2.67,2.7076287404372867,1.8983956438680027,170.439919158629,144.48929580591127
2020-06-02 20:05:14,0.36,2.43,2.4565061133868893,1.9542721800440133,171.57790247683153,153.97673673583438
2020-06-02 20:05:15,0.65,1.9599999999999997,2.0649298244700707,1.6674094245749642,161.65873752879824,148.88071417581563
2020-06-02 20:05:16,0.5,2.0200000000000005,2.080936426422903,1.768529421017985,166.10251108084566,138.172904484758
2020-06-02 20:05:17,1.3299999999999998,2.0300000000000002,2.4267384997084673,1.4823039348088216,146.77456375797397,138.01538442116987
2020-06-02 20:05:18,1.5,1.9100000000000001,2.4284288015222946,1.63132916915129,141.8599766439482,143.29613650764367
2020-06-02 20:05:19,1.3333333333333333,2.2,2.572334343056316,1.6716261777559205,148.789497017856,138.74258739881893
2020-06-02 20:05:20,1.3454545454545455,2.190909090909091,2.5708847021962313,1.6607038985503004,148.453346003848,154.55522249840692
2020-06-02 20:05:21,1.19,2.44,2.7145614390263435,1.7395705898928313,154.01168535877517,154.8956111635219
2020-06-02 20:05:22,1.8888888888888888,2.8333333333333335,3.404815708829479,2.031344157461007,146.32191661907277,155.1089189023961
2020-06-02 20:05:23,1.4363636363636363,2.581818181818182,2.954239150815739,1.9101105872621733,150.92253032071707,150.8639284721839
2020-06-02 20:05:24,1.377777777777778,2.377777777777778,2.747909902000888,2.033143358790729,149.9197958726968,159.64309521814656
2020-06-02 20:05:25,0.990909090909091,2.0727272727272728,2.297318173609733,1.8557960450605588,154.45643275976855,162.01759162410204
2020-06-02 20:05:26,1.1199999999999999,2.2699999999999996,2.5311348415538544,1.9829735149280607,153.74763645670964,161.6044297134984
2020-06-02 20:05:27,1.17,2.0599999999999996,2.368947041493652,2.247526521599835,150.41229164035832,164.71539299305437
2020-06-02 20:05:28,1.0399999999999998,2.63,2.8280276218405356,2.4560513874576757,158.4359246189953,161.1207716894936
2020-06-02 20:05:29,0.9555555555555557,2.9555555555555557,3.106056183896431,2.2253327984673703,162.09687638778504,150.0659035429515
2020-06-02 20:05:30,0.8181818181818182,3.0727272727272723,3.1796906257962427,2.1881542387164186,165.10237990430628,161.42221113692594
2020-06-02 20:05:31,1.97,2.6100000000000003,3.269604719046665,2.2615288791753834,142.96309225401444,164.9270402365512
2020-06-02 20:05:32,0.77,2.5100000000000002,2.6253800991050515,2.174582090218744,162.95471727199885,139.16418726923246
2020-06-02 20:05:33,1.4899999999999998,2.9699999999999998,3.322500727566427,1.8779985936384451,153.37323547909585,138.97890122491518
2020-06-02 20:05:34,1.78,3.07,3.5482766348743624,1.8003409410791835,149.9104528629333,142.57459549164037
2020-06-02 20:05:35,0.5199999999999999,2.92,2.9659005134642547,2.1203042089121755,169.91078816375497,146.5552723924889
